cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
07526557,2,CDL SALTO,RODOVIA,SP-75,3750,DISTRITO INDUSTRIAL II,13326800,SP,7005,4635402,"4631100,4635401,4635499,4639701,4691500,4693100,7729202,7739099"
06347409,2,,AVENIDA,DR ANTONIO MARIA LAET,566,PARADA INGLESA,02240000,SP,7107,4763602,"4729699,4763603,4763604,4772500,4774100,4781400,4782201,4783102,5250804"
06090894,2,,RUA,MANOEL DA NOBREGA (PRQ S SETEMBRO),712,CENTRO,09910720,SP,6377,5611203,
08994708,2,,SITIO,VISTA ALEGRE,S/N,AGUA DO JACU,19886899,SP,6301,0115600,0111302
08551393,2,,ESTRADA,EST TAIACU A BEBEDOURO KM 1.5,SN,AGUA QUENTE,14725000,SP,7163,0133404,"0113000,0121101"
05789313,2,,AVENIDA,NELSON MARTINI,19,LOTEAMENTO RESIDENCIAL FAZENDA SAO JOSE,13278143,SP,7225,4712100,4721103
08825492,1,,SITIO,SAO PEDRO,S/N,PONTE ALTA,17190000,SP,6951,0131800,0151201
07916130,2,,SITIO,SANTA ROSA,S/N,AGUA DA LAGE,19880000,SP,6301,0115600,0111302
05951362,2,,AVENIDA,PIO XII,979,PORTO ALEGRE,13360000,SP,6309,4759899,"4711301,4721104,4723700,4751201,4753900"
05923253,2,,RUA,PRUDENTE DE MORAES,43,CENTRO,12281640,SP,6271,4752100,"4614100,7490104"
07191228,2,OURO SAFRA,RODOVIA,SP 375,S/N,AGUA PARADA,19978899,SP,6807,4683400,"4617600,4622200,4632001,4661300,4692300,4759899"
08152580,2,,SITIO,NOSSA SENHORA DA APARECIDA,SN,RINCAO,18250000,SP,6471,0155501,
08683007,2,,SITIO,TERRA BOA,SN,AGUA DO TAQUARUSSUZINHO,19886899,SP,6301,0115600,0111302
08307181,2,,FAZENDA,SANTA CLARA IV,S/N,RURAL,17630000,SP,0790,0115600,"0121101,0151201"
08523942,2,,RUA,DIREITOS HUMANOS,10,JARDIM NOSSA SENHORA APARECIDA,11910000,SP,7137,0133402,
07976919,2,,SITIO,SANTA HELENA,S/N,ZONA RURAL,15250000,SP,7215,0113000,
09244560,2,ARCA INDAIATUBA,AVENIDA,VISCONDE DE INDAIATUBA,192,VILA VICTORIA GL 2,13338010,SP,6511,4520007,"4520006,4530703,4530705"
05453862,2,,RUA,JABOTICABAL,1167,VILA BERTIOGA,03188001,SP,7107,7112000,"3811400,3900500,4312600,4669999,4684299,7020400,7111100,7119702,7119703,7490199"
07296319,2,CALVIN KLEIN BRASIL,ESTRADA,DE SAO BENTO,9550,JARDIM JOSELY,08590315,SP,6563,4781400,
07177238,2,CEI VALENTES DE DEUS,RUA,PROFA LUCILA CERQUEIRA,111,JARDIM SAO PEDRO,08420690,SP,7107,8511200,8512100
07282377,2,,RUA,DEPUTADO FEDERAL ANTONIO SYLVIO CUNHA BUENO,1026,VILA SAO SEBASTIAO,19920224,SP,7009,3514000,
08548995,2,,RETIRO,SANTO ANTONIO,SN,COQUEIRAO,16570970,SP,6463,0116401,0111302
06878269,2,VINIL BURGER 04,RUA,CLAUDIO SOARES,72,PINHEIROS,05422030,SP,7107,7740300,"8219999,8230001"
07993594,1,,SITIO,SAO MIGUEL,SN,ZONA RURAL,14350000,SP,6119,0115600,"0111302,0151202"
08100676,2,SAMARITANO PAULISTA,AVENIDA,BRIG LUIS ANTONIO,1895,BELA VISTA,01317002,SP,7107,8610101,"7210000,8610102,8630501,8630502,8630503,8630599,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640212,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650007,8650099,8660700,8690901,8690999"
04908058,2,CAMPODORO,RUA,IRACEMA LUCAS,255,DISTRITO INDUSTRIAL BENEDITO STORANI,13288172,SP,7237,5620101,
07923351,2,,ESTRADA,VICINAL QUE LIGA SANT DO AGUAPEI A PIACATU,"KM 1,0",CORREGO DO PREGO,16240000,SP,7069,0151201,0113000
08480423,2,,SITIO,SAO MIGUEL ARCHANGELO - EST.VELHA DE TAGUAI A TAQUARITUBA,S/N,BOA VISTA,18890000,SP,7161,0151201,0111302
07937657,2,,ESTRADA,MUNICIPAL GUARARAPES A ARACATUBA,"KM 3,5",RURAL,16700000,SP,6465,0115600,
08521104,2,,RODOVIA,"MUN. DE TANABI A VILA NOVA, KM 40 ENT. A DIREITA,",S/N,ZONA RURAL,15170000,SP,7169,0113000,0151201
08077715,2,,SITIO,SAO BENTO,S/N,RURAL,16670000,SP,6923,0151201,0152102
08051602,2,,ESTRADA,PARA BAIRRO MATAOZINHO,S/N,MATAOZINHO,14900000,SP,6555,0113000,
07960451,2,,FAZENDA,QUEIXADA,SN,ZONA RURAL,16880000,SP,7227,0115600,
07947717,2,,ESTRADA,MUNICIPAL COSMORAMA A AMERICO DE CAMPOS,S/N,ZONA RURAL,15530000,SP,6359,0113000,
08314885,1,,ESTANCIA,3G,S/N,OLARIA BARTIRA,19600000,SP,6945,0151201,0116401
06209025,2,,RUA,JOAO PEDRO PAULINO,386,DESMEMB DE ULISSES KELLER,15115000,SP,6191,4530705,"4646001,4689399,4789099,4930201,4930202,4930203,5250803,5250804,5250805,7711000"
05691820,2,ASSINATURAS E E-COMMERCE,AVENIDA,DOS AUTONOMISTAS,4900,KM 18,06194060,SP,6789,4647802,"4761001,4761002,5811500,7410299,9002701,9003500,9101500"
08682665,2,,FAZENDA,SANTA TEREZINHA,SN,ZONA RURAL,19645000,SP,0804,0115600,0111302
08494317,2,,SITIO,RANCHO ALEGRE,S/N,ZONA RURAL,18809899,SP,6877,0111302,"0133405,0119901,0134200"
08167941,2,,SITIO,SAO GABRIEL,SN,RURAL,15430000,SP,6117,0151201,"0151202,0151203"
07966391,2,,ESTRADA MUNICIPAL,BILAC AO BAIRRO CORREGO DA COLONIA,"KM-6,0",CORREGO DA COLONIA,16210000,SP,6227,0111302,"0115600,0113000"
07968793,2,,ESTRADA,EST MUNICIPAL GUARARAPES A FAZ RIO PRETO,SN,PINDURASSAIA,16700000,SP,6465,0115600,"0111302,0113000"
07952222,2,,SITIO,SITIO SANTA CECILIA,S/N,AGUA DA ALDEIA,19820000,SP,7267,0113000,"0111302,0115600,0151201"
08307465,2,,SITIO,SANTA MARIA,S/N,AGUA GRANDE,16669899,SP,6903,0113000,
07984267,2,,AVENIDA,ARICANDUVA,5555,JARDIM SANTA TEREZINHA (ZONA LESTE),03527904,SP,7107,5611203,
07003293,2,,RUA,STA ROSA,74,BRAS,03007040,SP,7107,4729699,"1069400,1095300,1099699,4637199,4639701,4639702,4644301"
08171101,2,,SITIO,SANTA IZABEL,S/N,CARLOS MAGALHAES,15909899,SP,7175,0113000,
05245502,2,,RUA,MANOEL FOGACA,417,CENTRO,18230000,SP,7105,6110801,"4221904,4221905,4321500,4649499,4713004,4752100,6110803,6120501,6141800,6190601,8011101,8020001,8291100"
08535055,2,,SITIO,SAO JOAO,S/N,CORREGO DA ONCA,19015970,SP,6929,0151201,"0111302,0119999,0121101"
05909938,2,MAXVINIL TINTAS,RUA,ANTONIO EGAS MONIZ,216,JARDIM MATARAZZO,03813040,SP,7107,4679601,4684299
08028608,2,,SITIO,CABECEIRA,SN,RURAL,14670000,SP,6773,0113000,"0115600,0111302"
04914489,2,,RUA,SALEM BECHARA,140,CENTRO,06018180,SP,6789,8630503,8630501
08465311,2,,RODOVIA,OUTROS RODOVIA MAURILIO BIAGI,SN,ZONA RURAL,14180000,SP,6905,0115600,
08972791,2,,SITIO,NOSSA SENHORA DE LOURDES,SN,CORREGO DA TABOA,15650000,SP,6405,0151201,0151203
07951944,2,,SITIO,SANTA IZABEL,S/N,AGUA DA FARTURA,19978899,SP,6807,0115600,"0111302,0113000"
08842150,2,,SITIO,SANTA RITA,SN,AREA RURAL DE CHARQUEADA,13518899,SP,6335,0113000,
08842150,2,,SITIO,SANTO ANTONIO,SN,AREA RURAL DE PIRACICABA,13433899,SP,6875,0113000,
08842150,2,,SITIO,SANTA OLIMPIA,SN,AREA RURAL DE PIRACICABA,13433899,SP,6875,0113000,
05828732,2,,AVENIDA,ROQUE PETRONI JUNIOR,1089,JARDIM DAS ACACIAS,04707900,SP,7107,4752100,
05828732,2,,AVENIDA,BARTHOLOMEU DE CARLOS,401,JARDIM FLOR DA MONTANHA,07097420,SP,6477,4752100,
05828732,2,,AVENIDA,JANIO QUADROS,508,CENTRO,13190083,SP,6737,4752100,
07921813,2,,SITIO,SANTA TEREZINHA,S/N,CORREGO DO MARIMBONDO,15715000,SP,7249,0141501,
05883761,2,,FAZENDA,PALMITOS GLEBA B 1,S/N,ZONA RURAL,14620000,SP,6787,7739099,"7490199,7820500"
08096212,2,,ESTRADA,MUNICIPAL BURITAMA A TURIUBA,SN,PALMEIRAS,15290000,SP,6263,0115600,"0111302,0119905"
08232427,2,,SITIO,SAO JOSE,S N,SAO DOMINGOS,15950000,SP,7013,0151201,
08842150,2,,SITIO,SAO JOSE I,SN,AREA RURAL DE PIRACICABA,13433899,SP,6875,0113000,
08561701,2,,RUA,DOUTOR LUIZ ALBERTO VIEIRA DOS SANTOS,18,VILA SANTISTA,12941030,SP,6181,8211300,
07476698,2,AMBEV VAREJO SP,AVENIDA,PRES JUSCELINO KUBITSCHEK,510,VILA NOVA CONCEICAO,04543906,SP,7107,4723700,"4729699,4753900,4754701,4755503,4759899,4761001,4781400,4789001,4789099"
08814001,2,,SITIO,FIGUEIRAS,S/N,BAIRRO DA SOBRA,19900970,SP,6795,0151201,"0151202,0111302,0115600,0111399,0121101"
08891278,2,,ESTRADA,MUNICIPAL DE BOITUVA AO BAIRRO AGUA BRANCA,SN,AGUA BRANCA,18559899,SP,6239,0151201,"0151202,0111302,0113000,0115600,0119999"
05949641,2,,AVENIDA,SELMA PARADA,505,JARDIM MADALENA,13091605,SP,6291,4752100,"4614100,6190699,7490104,9512600"
08187010,2,,CHACARA,ESTRADA MUNICIPAL DO BAIRRO SANTO INACIO,SN,SANTO INACIO,18590000,SP,6237,0159801,"0151201,0210101,0210103,0210199"
08426390,2,,FAZENDA,GILEADE 2,SN,RURAL,15440000,SP,6761,0131800,0133404
08028333,2,,FAZENDA,SAO BENEDITO,S/N,ZONA RURAL,17259899,SP,6203,0113000,
08788247,2,,RODOVIA,"WASHINGTON LUIZ, KM 172",1431,JARDIM ANHANGUERA,13501600,SP,6979,1096100,"1013901,1020101,1020102,4634601,4634602,4634603,4634699,4691500,5211799"
08412743,2,,SITIO,ARCO IRIS,SN,ZONA RURAL,17980000,SP,6809,0113000,
08412743,2,,FAZENDA,OLIVEIRA GLEBA B,SN,ZONA RURAL,17917899,SP,6389,0113000,
08412743,2,,SITIO,SANTO ANTONIO,SN,ZONA RURAL,17980000,SP,6809,0113000,
04999707,2,LATICINIOS DA ILHA,RUA,ALTINOPOLIS,101,VILA AUREA (VICENTE DE CARVALHO),11454270,SP,6475,5211701,5211799
08442903,2,,SITIO,BARRA BONITA,SN,CORREGO DA BARRA BONITA,15700971,SP,6597,0151201,"0151202,0139306"
08845676,2,ESPACOLASER,AVENIDA,DOUTOR ERMELINDO MAFFEI,1199,SAO LUIZ,13304305,SP,6579,8650004,9602502
07966280,2,,ESTANCIA,SANTA MARIA,00,CORREGO POCINHO,15768000,SP,0822,0151201,"0111302,0113000,0133402"
08539968,2,,ESTRADA,ESTRADA DA FAZENDA VENERANDO,SN,ZONA RURAL,13720000,SP,7095,0111399,"0151201,0151203,0111302,0154700"
07977708,2,,SITIO,PARAISO DOS SONHOS,S/N,REASS. RURAL SANTO ANTONIO,19450000,SP,6283,0151202,"0121101,0113000,0119906,0119908,0119907,0119909,0133408,0151201,0133410"
07954874,2,,FAZENDA,BOM RETIRO,S/N,ZONA RURAL,14830000,SP,6975,0115600,
08330766,2,,GRANJA,GALETO,S/N,ZONA RURAL,13710000,SP,7167,0155501,"0210101,0210103"
07738207,2,,RODOVIA,AMADOR BUENO DA VEIGA,2100,NOSSA SENHORA DO PERPETUO SOCORRO,12424590,SP,6861,6612605,
08004281,2,,FAZENDA,MARAVILHA,SN,ZONA RURAL,19470000,SP,6927,0151201,
08006559,2,,RODOVIA,WASHINGTON LUIZ KM.333,S/N,BARRA MANSA,15909899,SP,7175,0113000,0151201
08006559,2,,RODOVIA,WASHINGTON LUIZ KM 332 SENTIDO ARARAQUARA A CATANDUVA,S/N,BARRA MANSA/GUARIROBA,15909899,SP,7175,0131800,0133404
08775385,2,,SITIO,AEROPORTO,SN,ZONA RURAL,17650000,SP,6481,0113000,
08034824,2,,SITIO,CEDRO,S/N,ZONA RURAL,14740000,SP,7239,0113000,0116401
08595952,2,,FAZENDA,SANTA CLARA,SN,CAMBARA,18440000,SP,6535,0111302,"0111303,0115600,0119905,0116499"
08526470,2,,SITIO,SANTA HELENA,S/N,ZONA RURAL,19886899,SP,6301,0115600,"0111302,0133402"
05156588,2,CEI RITA VITORIANA,RUA,PROF QUINTINO MINGOIA,264,AMERICANOPOLIS,04409030,SP,7107,8511200,"8230001,9430800,9493600,9499500"
07339867,2,,RUA,ANTONIO PAIOLI,240,PARQUE DAS UNIVERSIDADES,13086045,SP,6291,8630502,7210000
08107000,2,,SITIO,SANTA ANA,SN,RURAL,14900000,SP,6555,0113000,0151203
08807973,2,,FAZENDA,VILA RICA,S/N,ZZONA RURAL,13730970,SP,6711,0151202,0151201
08908581,2,,ESTANCIA,FARTURA II,S/N,BARRA MANSA,16370000,SP,6933,0113000,
07926781,2,,FAZENDA,GURUCAIA,KM 07,ZONA RURAL,16230000,SP,6855,0113000,"0111302,0115600,0151201"
08245380,2,,ESTRADA,MUNICIPAL PIRANGI A BEBEDOURO,S/N,ZONA RURAL,15820000,SP,6881,0131800,0133410
08481811,2,,SITIO,SANTO ANTONIO V,SN,ZONA RURAL,17700000,SP,6793,0119906,0133499
08299462,2,,RODOVIA,ESTRADA CACAU SAPE,SN,ZONA RURAL,16880000,SP,7227,0113000,
08300312,2,,FAZENDA,JANGADA,S/N,ZONA RURAL,16250000,SP,6339,0113000,"0115600,0111302"
08050021,2,,AVENIDA,RAGUEB CHOHFI,977,JARDIM TRES MARIAS,08375001,SP,7107,4530703,4520007
08307179,2,,SITIO,LUPA II,SN,BAIRRINHO,13169899,SP,6175,0122900,0111302
08002631,2,CENTRO DE EDUC. INFANTIL - CEI JOVELINA ALVEZ FEITOZA,RUA,BEIJA-FLOR,50,COLONIA (ZONA SUL),04895280,SP,7107,8511200,
08808129,2,,CHACARA,LARANJAL,SN,PORTO,13480970,SP,6639,0113000,
08416032,2,,SITIO,SAO PEDRO,SN,BACURI,15850000,SP,7221,0111302,"0116401,0119906,0115600,0119999,0133404,0131800,0151201"
07943023,2,,ESTRADA,MUNICIPAL AO BAIRRO SETE CASAS,KM 02,SETE CASAS,16750000,SP,6989,0111302,"0111399,0112199,0113000,0115600,0116401,0116499,0119903,0119905,0119907,0119908,0119909,0119999,0121101,0121102,0133499,0134200,0139303,0139304,0139399,0141501,0141502,0142300,0151201,0151202,0151203,0152102,0152103,0154700,0155501,0159899,0210106"
08168604,2,,RODOVIA,"SP 249 SENTIDO CEL MACEDO A ITABERA, 01 KM A ESQUERDA",S/N,RURAL,18745000,SP,6353,0115600,"0119905,0111302,0111303"
08354725,2,,SITIO,BOA ESPERANCA,S/N,BARRO PRETO,18500000,SP,6629,0151201,
07927912,2,,SITIO,SANTO ANTONIO,SN,CORREGO DA CAPIVARA,15613899,SP,6411,0139306,
08498447,2,,ESTRADA,DE MACAUBAL A MONCOES KM 09,S/N,ZONA RURAL,15270000,SP,6663,0151201,0151202
08076670,2,,EST. VIC. MUNICIPAL,"DE PONTES GESTAL AO COR. DOS BOTELHOS, 20 KM ENT. DIREITA",S/N,ZONA RURAL,15560000,SP,6907,0115600,"0111302,0116499"
08371878,2,,ESTRADA,OUTROS FAZENDA PONTE NOVA,SN,ZONA RURAL,15190000,SP,6753,0151201,0151202
08002042,2,,ESTANCIA,CRUZEIRO,S/N,RURAL,13710000,SP,7167,0210101,
08007252,2,,ESTRADA,FERROVIARIO JOAO DE OLIVEIRA,S/N,IPANEMA DAS PEDRAS,18052464,SP,7145,0111302,"0111303,0115600,0119905"
08238831,2,,SITIO,CASA BRANCA DA SERRA,SN,VENTANIA,17300000,SP,6383,0113000,"0134200,0151201,0119906,0115600,0210101"
08525045,2,,FAZENDA,NOSSA SENHORA APARECIDA,S/N,TRES BARRAS,16509899,SP,6277,0113000,0116401
08024934,2,,ANTIGA ESTRADA,' PARA MIGUELOPOLIS KM 2 ',S/N,ZONA RURAL,14500000,SP,6583,0155501,"0115600,0111302,0151202,0151201"
05371150,2,,AVENIDA,FRANCISCO PARDO,361,JARDIM SANTA TEREZINHA,14709110,SP,6221,4731800,"4729699,4732600"
06915161,2,,RUA,IONEJI MATSUBAYASHI,1360,COLONIA (ZONA LESTE),08260050,SP,7107,4687701,
08101348,2,,ESTRADA,ESTRADA BAIRRO PASTINHO KM 28,S/N,ZONA RURAL,17890000,SP,6621,0116401,"0113000,0115600"
07968790,2,,SITIO,PLANALTO,S/N,LAGEADO,18790000,SP,6777,0115600,"0111302,0111399"
08099008,2,,FAZENDA,SANTO ANTONIO,SN,ZONA RURAL DE BARRETOS,14789899,SP,6209,0116401,
09093910,2,,AVENIDA,MIRASSOLANDIA,1340,ANA CELIA - RES.,15045555,SP,7097,6619399,"6399200,6619302,7312200,7733100,8220200,8291100"
08544783,2,,SITIO,TRES IRMAOS,SN,CANOAS,15260000,SP,6893,0113000,
08572993,2,,SITIO,SITIO SAO PEDRO,SN,AGUA MOMBUQUINHA,19819899,SP,6179,0115600,0111302
07206072,2,UNIDADE DE ATENDIMENTO ITAPORANGA,10A RUA,DR. FELIPE VITA,1394,CENTRO,18480000,SP,6557,6424703,
06057223,2,,AVENIDA,PREFEITO CARLOS FERREIRA LOPES,600,VILA MOGILAR,08773490,SP,6713,4711301,"4691500,4721102,4721103,4722901,4761002,5212500,5611203,5620103,6619302,6619399,7490104,8299702"
09136154,2,,FAZENDA,PRATINHA,S/N,ZONA RURAL,14340000,SP,6257,0116401,
08535545,2,,SITIO,SAO LUIZ,SN,VOLTA GRANDE,16340000,SP,6655,0113000,
07954918,2,,FAZENDA,SAO MIGUEL,S/N,RODOVIA JAU - ARARAQUARA,17220899,SP,6607,0151201,
08007350,2,,SITIO,SITIO NOSSA SENHORA APARECIDA,S/N,ZONA RURAL,15470000,SP,6801,0113000,0115600
05949736,2,SITIO BOA VISTA,ESTRADA MUNICIPAL,DO PINHEIRINHO,SN,ZONA RURAL,13306750,SP,6579,0210101,
07739834,2,,RUA,JOSE MARIA HANNICKEL,76,JARDIM PORTAL DA COLINA,18047360,SP,7145,4772500,"4729699,4753900,4781400,8599604"
09093910,2,,RUA,SANTA CATARINA,242,CENTRO,09510120,SP,7077,6619399,"6399200,6619302,7312200,7733100,8220200,8291100"
09093910,2,,AVENIDA,FRANCISCO DE PAULA OLIVEIRA NAZARETH,6,PARQUE INDUSTRIAL,13031440,SP,6291,6619399,"6399200,6619302,7312200,7733100,8220200,8291100"
04690015,2,IDEAL INFRAESTRUTURA E MONTAGEM,AVENIDA,DARIO LEITE CARRIJO,3131,JARAGUA,11600733,SP,7115,4313400,"0810099,2330305,4110700,4120400,4213800,4292802,4299599,4744099,4930201,4930203,7112000,7732201"
08590351,2,,SITIO,CHACARA SAO JOSE,0,RURAL,13650000,SP,7027,0113000,0122900
07594978,2,,ESTRADA,M'BOI MIRIM,2428,JARDIM REGINA,04905002,SP,7107,9313100,
08543640,2,ULTRATELECOM,AVENIDA,BAQUIRIVU,333,CIDADE INDUSTRIAL SATELITE DE SAO PAULO,07224180,SP,6477,6110803,"4614100,4651601,4751202,4781400,6110801,6141800,6190601,6190602,6204000,6209100,6311900,6319400,6399200"
08641174,2,,AVENIDA,PAPA JOAO PAULO I,4006,RESIDENCIAL PARQUE CUMBICA,07174005,SP,6477,4623199,"4623108,4623109,4632003,4639701,4711302,5211799"
08403373,2,,SITIO,SAO VICENTE,S/N,RURAL,13690000,SP,6375,0113000,
08168454,2,,FAZENDA,RENASCER,S/N,RURAL,19250000,SP,7011,0113000,0151201
08880785,2,,FAZENDA,SAO BENEDITO,S/N,AREA RURAL DE CANDIDO MOTA,19886899,SP,6301,0115600,0111302
06057223,2,ASSAI ATACADISTA,AVENIDA,ANTONIO DE SOUZA,300,CENTRO,07013090,SP,6477,4711301,"4691500,4721103,4722901,4761002,5212500,5611203,5620101,6619302,6619399,7490104,8299702"
07160406,2,,ESTRADA,DA CAMA PATENTE,2355,ALVARENGA,09842100,SP,7075,8299799,7490199
08858785,2,MAFRO TRANSPORTES,RODOVIA,"JOAO BEIRA, ESTRADA AMPARO-CAMPINAS",1385,JARDIM FIGUEIRA,13904450,SP,6137,4930202,"4930201,4930203,5211701,5211799,5250803,5250805"
06057223,2,ASSAI ATACADISTA,RUA,JOAO BATISTA DE OLIVEIRA,47,CENTRO,06763450,SP,7157,4711301,"4691500,4721102,4721103,4722901,4761002,5212500,5611203,5620103,6619302,6619399,7490104,8299702"
08400098,2,,ESTRADA,EST ENT MUNICIPAL DE POPULINA A TURMALINA,S/N,ZONA RURAL,15670000,SP,6909,0113000,
09048986,2,,AREA,RURAL,SN,ESTRADA MUN TAQ A JURUPEMA,15909899,SP,7175,0133499,
07998345,2,,SITIO,PEDREIRA,SN,AREA RURAL DE PARAGUACU PAULISTA,19714899,SP,6811,0115600,0111302
09039877,2,,SITIO,SANTO ANTONIO,SN,MONTEIRO LOBATO,17980000,SP,6809,0113000,
08230976,2,,ESTRADA,QUE LIGA PIACATU AO BAIRRO CASSIMIRO,"KM 5,0",CASSIMIRO,16230000,SP,6855,0121101,
08300506,2,,SITIO,SAO BENEDITO,S/N,ZONA RURAL,15730000,SP,6683,0151201,
08260300,2,,ESTRADA MUNICIPAL,BAIRRO DUAS BARRAS,KM-8,DUAS BARRAS,16200970,SP,6229,0115600,"0111302,0111399"
07962719,2,,RODOVIA,SP 344  - GLEBA 01 -  FAZENDA CAMPO TRISTE,SN,ZONA RURAL- G 01 FAZ.C.TRISTE,13870970,SP,7083,0113000,
08059277,2,,SITIO,SAO LUIZ,S/N,ZONA RURAL,14795000,SP,6343,0113000,
09249543,2,,ESTRADA,FUJITARO NAGAO,1971,COCUERA,08880100,SP,6713,0121101,
08539338,2,,SITIO,SAO JOAO III,0,AGUA DO QUEIXADA,19886899,SP,6301,0113000,"0115600,0111302"
04972092,2,,RUA,CARLOS GOMES,1321,CENTRO,13480013,SP,6639,8219999,
09086898,2,,FAZENDA,REATA,SN,RURAL,15530000,SP,6359,0113000,
08636881,2,,ESTRADA,MUNICIPAL DE BROTAS,S/N,ZONA RURAL,17380000,SP,6259,0116401,
08001551,2,,SITIO,"BARREIRO I, II E III",S/N,BARREIRO,16220000,SP,6431,0113000,"0111302,0115600"
08101348,2,,ESTRADA,SP-318 SENTINDO SAO CARLOS A RIBEIRAO PRETO,KM 266,ZONA RURAL,13560970,SP,7079,0116401,
09054272,2,,SITIO,SAO JUDAS TADEU,S/N,SAO MATHEUS,19680000,SP,6613,0151201,
08304161,2,UNIQUE GREEN - PARQUE TORONTO,RUA,OCRISIA,100,CITY AMERICA,05101100,SP,7107,4110700,
08328143,2,,SITIO,DA CHAPADA,SN,ZONA RURAL,13433899,SP,6875,0131800,0113000
08292480,2,,FAZENDA,SAO VICENTE,SN,ZONA RURAL,15240000,SP,6755,0113000,
08292480,2,,FAZENDA,SANTA CRUZ,SN,ZONA RURAL,15515899,SP,7245,0113000,
08007034,2,,SITIO,SAO LUIZ,00,BAIRRO DO BARRO PRETO,16220000,SP,6431,0119999,"0119903,0116401,0111302"
07954764,2,,SITIO,"SITIO NOSSA SENHORA APARECIDA - EST. PORTO ANIZ ABBUD, KM28",SN,ZONA RURAL,19220000,SP,6745,0113000,
08556779,2,,FAZENDA,SAO FRANCISCO,SN,ZONA RURAL,14610000,SP,6527,0113000,0115600
07594978,2,,AVENIDA,GENERAL CARNEIRO,1120,VILA LUCY,18043003,SP,7145,9313100,
08102332,2,,SITIO,LOTE RURAL 71,SN,ZONA RURAL,19865000,SP,2963,0115600,0111302
08341403,2,,SITIO,SAO JOSE,0,RURAL,15850000,SP,7221,0113000,
05392810,2,,AVENIDA,TENENTE MARQUES,1707,SAO LUIZ (POLVILHO),07793450,SP,6285,6424703,
07594978,2,,AVENIDA,PAULISTA,735,BELA VISTA,01311100,SP,7107,9313100,
08013274,2,,ESTRADA,MUNICIPAL DE PIACATU AO BAIRRO CASSIMIRO,SN,CASSIMIRO,16230000,SP,6855,0116499,0119999
08543600,2,ECO DISTRIBUIDORA,RUA,RIACHUELO,82,CENTRO,11010020,SP,7071,4681801,
07963003,2,,ESTRADA,"BAIRRO DOS CORUJAS, FAZENDA SAO JUDAS TADEU",SN,DOS CORUJAS,18400970,SP,6549,0119903,
08021418,2,,RODOVIA,BRIGADEIRO FARIA LIMA KM 458,S/N,ZONA RURAL,14795000,SP,6343,0113000,"0111302,0115600"
09244560,2,ARCA CAMPINAS,RUA,CAROLINA FLORENCE,1864,VILA NOVA,13073076,SP,6291,4530703,"4520001,4520006,4520007,4530705"
07082943,2,INSTITUTO CEAP,RUA,CRATEUS,272,JARDIM PRESIDENTE DUTRA,07173080,SP,6477,8511200,"8541400,8599604,8599699,9430800,9499500"
08150135,2,,FAZENDA,FAZENDA BOSQUE,SN,AREA RURAL DE IGARACU DO TIETE,17359899,SP,6501,0113000,
08478425,2,,SITIO,SAO JOAO,S/N,ZONA RURAL,15409899,SP,6779,0113000,
08476125,2,,FAZENDA,MACAUBA,SN,BAIRRO CAPITUVA,14900000,SP,6555,0116401,
07100450,2,C.E.I. BRISA ANDRADE - UNIDADE 2,RUA,AGOSTINIANOS,26,PARQUE SANTO AMARO,05874010,SP,7107,8511200,
08907715,2,,SITIO,PARAGUAY,SN,PRADO,17900000,SP,6389,0113000,"0151201,0151202"
08089953,2,,FAZENDA,SAO CAMILO,SN,ZONA RURAL,14790000,SP,6449,0113000,0115600
07928087,2,,FAZENDA,DIAMANTE,SN,SAO JOAQUIM DA PRATA,13710000,SP,7167,0131800,"0115600,0111302,0111399,0119906"
07945740,2,,SITIO,SANTA TEREZA DA BELA VISTA,S/N,ZONA RURAL,13644899,SP,6887,0119903,"0119904,0119905,0111302,0115600,0119999"
06984627,2,,RUA,SAO GABRIEL,1737,VILA BELVEDERE,13473000,SP,6131,4649405,"1351100,2229399,2599399,3299099,4641901,4649499"
08344687,2,,RODOVIA,VICINAL ARGEMIRO LEONARDO,S/N,ZONA RURAL,14460000,SP,6365,0134200,
08739453,2,,SITIO,ROSA MISTICA,SN,ZONA RURAL,14740000,SP,7239,0113000,"0115600,0119906,0119999,0121101,0151201,0151202,0151203,0152102,0153901,0154700,0155503"
08745965,2,TREVO,RUA,SOBRAL JUNIOR,167,VILA MARIA ALTA,02130020,SP,7107,9499500,"3811400,3839499"
08552695,2,,SITIO,SAO MARCOS,D/N,ZONA RURAL,14730000,SP,6731,0113000,
07948520,2,,SITIO,NOSSA SENHORA APARECIDA,S/N,SANTO ANTONIO DO VIRADOURO,15320000,SP,6419,0113000,
08187455,2,,ESTRADA,"MUNICIPAL DE MONCOES A MACAUBAL, KM 06",S/N,ZONA RURAL,15275000,SP,6721,0113000,"0151201,0151202"
08344687,2,,RODOVIA,VICINAL ARGEMIRO LEONARDO,S/N,ZONA RURAL,14460000,SP,6365,0134200,"0111302,0151201"
08502518,2,,SITIO,TERRA ROXA,00,RURAL,14440000,SP,7091,0113000,"0111302,0151201"
09049387,2,,SITIO,SANTA MARIA,S/N,ESTR MUN DA ROD A CHAT B ALEGR,16300970,SP,6847,0113000,
