cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
26563652,2,OXXO COUTINHO,VIA,ANCHIETA,1331,VILA BANDEIRANTES,04247002,SP,7107,4712100,"4721104,4729699,5611201,5611203"
22986740,2,,SITIO,AGUA DO ATALHO,S/N,AREA RURAL DE GARDENIA,19619899,SP,6945,0115600,0111302
27474554,2,,SITIO,SITIO SAO JOAO,S/N,AREA RURAL,13449899,SP,2949,0113000,
26070057,2,,SITIO,RENASCER,S/N,RIBEIRAO BONITO,17167899,SP,6167,0113000,
26108635,2,,ESTANCIA,RELIQUIA DO PATRAO 2,SN,MORAO,17810000,SP,6679,0151201,
26780952,2,,RUA,JOAQUIM FLORIANO,466,ITAIM BIBI,04534002,SP,7107,8211300,
26134408,2,,FAZENDA,NOSSA SENHORA DAS GRACAS I,S/N,ZONA RURAL,15150000,SP,6729,0113000,
27095123,2,,ESTRADA,BORBOREMA AO BAIRRO LAGOA,S/N,LAGOA,14955000,SP,6247,0116401,
26637911,2,,ALAMEDA,GABRIEL MONTEIRO DA SILVA,334,JARDIM AMERICA,01442000,SP,7107,4649402,"6209100,7490104"
27474554,2,,SITIO,SANTO EUGENIO,S/N,AREA RURAL,13159899,SP,6357,0113000,
23392328,2,,FAZENDA,FAZENDA SAO JOAO III,S/N,AREA RURAL DE LUTECIA,19759899,SP,6659,0116401,
24233663,2,,FAZENDA,RIO DA MATA - RODOVIA  MORRO AGUDO A VIRADOURO,SN,ZONA RURAL,14640959,SP,6739,0113000,"0151201,0151203,0152102,6463800"
25098466,2,CENTRO DE TECNOLOGIA ELEMENTS,RUA,HOLLYWOOD,263,CIDADE MONCOES,04564040,SP,7107,8800600,"4642701,4649404,4649406,4649499,4651601,4651602,4652400,4751201,4754701"
23875538,2,,AVENIDA,50 A,39,JARDIM AMERICA,13506050,SP,6979,8640202,8690901
23497799,2,,ESTANCIA,CAZUZAO,SN,CACHOEIRA,15499899,SP,6985,0151202,0111302
26702577,2,,RUA,TRANQUILA,305,SUISSA,09421190,SP,6967,8660700,"8211300,8511200,8541400,8542200,8550302,8599604,8610102,8621601,8621602,8630501,8630502,8630503,8630504,8630599,8640202,8640299,8650099,8690999,8711501,8711502,8720401,8720499,8800600,9319199,9430800,9493600,9499500"
23373298,2,,RUA,NICOLA ZAPONI,1378,VILA REAL,18606120,SP,6249,1099607,
24497733,2,,SITIO,DOS IRMAOS,SN,AREA RURAL DE GETULINA,16457899,SP,6441,0116401,"0111302,0119906"
24515696,2,,ALAMEDA,JAMBEIROS DO CAMPO,78,DO CARMO,18145342,SP,7113,0115600,"0111302,0111399,0131800,0134200,0151201"
26013023,2,,RUA,VERBO DIVINO,1207,CHACARA SANTO ANTONIO (ZONA SUL),04719901,SP,7107,4649410,"4783101,4783102,4789001"
24147326,2,,AVENIDA,PAPA PAULO VI,160,JARDIM DO TREVO,13040000,SP,6291,3101200,"4751201,4752100,7410203,7739099"
26459679,2,,ESTRADA MUNICIPAL,ARF 166 DO LIMOEIRO,S/N,LIMOEIRO,15354899,SP,6183,0141502,
26563652,2,OXXO DEANGELO,RUA,GAL SERRA MARTINS,69,SAUDE,04142010,SP,7107,4712100,"4721104,4729699,5611201,5611203"
23684835,2,,SITIO,MIRANTE,S/N,ESTRADA MUNICIPAL SS-175,15769899,SP,0822,0151201,
26563652,2,OXXO VISTA POPULAR,RUA,CANCIONEIRO POPULAR,75,SANTO AMARO,04710000,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26615399,2,RESIDENCIAL VILLAGE SOFIA XXVII,RUA,SANTA MARIA DE JESUS,508,QUIETUDE,11718370,SP,6921,4110700,
24713526,2,,FAZENDA,SANTO ANTONIO,SN,BARRA GRANDE,15200000,SP,6615,0113000,"0111302,0111399,0151201,0151203,0139306"
23573380,2,,ESTRADA,VICINAL ARACOIABA DA SERRA SARAPUI BAIRRO FLORESTA,S/N,FLORESTA,18225000,SP,7123,0111399,0111302
24105027,2,,SITIO,PORTEIRA PRETA GLEBA 2,S/N,CRESCIUMAL,13610970,SP,6635,0115600,0113000
26148696,2,,FAZENDA,AGROPECUARIA SANTONIO 2,0,SEDE,15490000,SP,6833,0131800,
26034080,2,,AVENIDA,GUACY FERNANDES DOMINGUES,200,EMBU MIRIM,06854000,SP,6545,8111700,"4211102,4213800,4321500,4329104,4330401,4330404,4330405,4330499,4399199,5223100,7112000,7490199,7990200,8020001,8121400"
26633462,2,,ESTRADA,MUNICIPAL DE BEBEDOURO A TURVINEA,SN,ZONA RURAL,14700970,SP,6221,0131800,
26628752,2,,ESTRADA,VICINAL SARKIN CHAIN,SN,AREA RURAL DE CARDOSO,15578899,SP,6315,0139306,
23860348,2,,RUA,DIAMANTE PRETO,606,CHACARA CALIFORNIA,03317040,SP,7107,2823200,"3313901,3314704,3314707,3321000,4322302,4330499,4399199,4665600,4753900,7739099"
25078728,2,,RUA,TREZE DE MAIO,370,CENTRO,13010071,SP,6291,4646001,"4646002,4649410"
23007071,2,,FAZENDA,SAO JOSE,S/N,DOS BRITOS,18809899,SP,6877,0151201,
26365644,2,,FAZENDA,CABECEIRA DO BURITI,SN,ZONA RURAL,14795000,SP,6343,0113000,
23763318,2,,FAZENDA,BANDEIRANTES,S/N,ZONA RURAL,16379899,SP,6933,0113000,
26833963,2,,SITIO,SAO LUIZ,S/N,CORREGO DO CONTRA,15789899,SP,7023,0151201,
25259494,2,,RODOVIA,ACESSO PAOLINO CLEMENTI,3200,INDUSTRIAL,14610000,SP,6527,0161099,"0119999,0141501,0163600,4611700,4623106,5211799,7020400,7120100,7740300,8211300,8599604"
26771281,2,,SITIO,L & R VITORIA II,SN,RIBEIROS,18243899,SP,6143,0122900,"0111302,0115600,0151201,0111303,0119905"
24478438,2,REDE FROTA SOLUTIONS,AVENIDA,MARCOS PENTEADO DE ULHOA RODRIGUES,939,TAMBORE,06460040,SP,6213,6613400,"6201501,6204000,6209100,6619305,7490104,8299702"
23179282,2,DELTAEXPRESSO,AVENIDA,DOMINGOS JULIO,173,PARQUE CAMPOLIM,18047645,SP,7145,5611203,
26554124,2,,ESTRADA,"DA FAZENDA BURACAO, GLEBA 1",S/N,ZONA RURAL,14788899,SP,6209,0113000,"0131800,0139306,0151201"
26917632,2,,RUA,AGOSTINHO RODRIGUES FILHO,546,VILA CLEMENTINO,04026040,SP,7107,8211300,"6202300,8630501,8630503,8650002,8650003,8650004,8650005,8650006"
26625834,2,,FAZENDA,ENTRE RIOS,S/N,AREA RURAL,15378899,SP,6849,0151201,0151202
23073962,2,,LOTEAMENTO,ASSENTAMENTO SAO PEDRO LT,4,CONFUSAO,19614899,SP,6945,0151201,"0151202,0112199"
26202380,2,,RUA,FERNANDO SANDRESCHI,42,SANTANA,02013020,SP,7107,4639701,"4729699,5611203"
26119211,2,,ALAMEDA,RIO NEGRO,503,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6204000,"6202300,6463800,7810800,8599604"
26227826,2,,AVENIDA,MANUEL DE ABREU,2445,VILA SEDENHO,14806500,SP,6163,2825900,"3314710,7490199"
27333015,2,,SITIO,SAO SIMAO,S/N,RURAL,14720000,SP,7165,0113000,
26563652,2,OXXO IMIRIM,AVENIDA,IMIRIM,3289,IMIRIM,02465400,SP,7107,4712100,"4721104,4729699,5611201,5611203"
24179819,2,,RUA,DOUTOR ANTONIO CARLOS MARCAL,730,JARDIM PAULISTANO,14090348,SP,6969,4723700,"4729699,4789005"
24838777,2,FAZENDA COQUEIROS,RODOVIA,JABOTICABAL A CORREGO RICO,S/N,ZONA RURAL,14897899,SP,6587,0113000,"0115600,0116401"
24838777,2,FAZENDA GRAMA DE CIMA GLEBA A,ESTRADA MUNICIPAL,JABOTICABAL A MONTE ALTO,S/N,AREA RURAL DE JABOTICABAL,14897899,SP,6587,0113000,"0115600,0116401"
24838777,2,FAZENDA SAO CARLOS AREA 4,RODOVIA,JABOTICABAL A PRADOPOLIS,KM.14,ZONA RURAL,14897899,SP,6587,0113000,"0115600,0116401"
24838777,2,SITIO SANTA ROSA,ESTRADA MUNICIPAL,JABOTICABAL A MONTE ALTO,S/N,ZONA RURAL,14897899,SP,6587,0113000,"0115600,0116401"
25165254,2,,ESTANCIA,SAO MIGUEL ARCANJO,SN,BAIRRO AREAO,17189899,SP,6483,0121101,
24300785,2,,CHACARA,SANTA LUZIA,SN,BAIRRO EMBOSCADA KM2,17839899,SP,6421,0151201,0151202
24171804,2,,ESTANCIA,SANTA FELICIDADE,S/N,ZONA RURAL,19430000,SP,6675,0151201,
24906317,2,,VIA,ANHANGUERA,S/N,JARDIM JARAGUA,05275000,SP,7107,4649403,4763603
27128064,2,,AVENIDA,PAULISTA,1636,BELA VISTA,01310200,SP,7107,4691500,"4619200,4923002,4930202,5611203"
25158580,2,CONDOMINIO VILA DAS ACACIAS,RUA,DULCINEIA DIAS DE SOUZA,325,BAIRRO PACAEMBU,13470807,SP,6131,4110700,
26563652,2,OXXO HIERBAS,RUA,BARAO DE PIRATININGA,411,JARDIM FACULDADE,18030160,SP,7145,4712100,"4721104,4729699,5611201,5611203"
26314062,2,,AVENIDA,REBOUCAS,2516,PINHEIROS,05402400,SP,7107,6203100,"4751201,6202300,6204000,6209100,8230001"
27319313,2,,AVENIDA,ANTONIO FRANCISCO DOS SANTOS JUNIOR,380,CENTRO,16240023,SP,7069,6110803,6190601
27165105,2,,ESTRADA,MUNICIPAL ARF 040,SN,ZONA RURAL,15354899,SP,6183,0151202,"0111302,0151203,0151201,0119999"
26563652,2,OXXO CASTELO VIDAL,AVENIDA,PRESIDENTE CASTELO BRANCO,10478,MARACANA,11705550,SP,6921,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO EMI RIBAS,AVENIDA,EMILIO RIBAS,1850,JARDIM EUGENIA,07050000,SP,6477,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO PAPA PIO XII,AVENIDA,PAPA PIO XII,205,MACEDO,07113000,SP,6477,4712100,"4721104,4729699,5611201,5611203"
24172151,2,,SITIO,SANTO ANTONIO,S/N,ZONA RURAL,15780970,SP,7049,0113000,0115600
24172151,2,,SITIO,SAO PEDRO,S/N,ZONA RURAL,15780970,SP,7049,0113000,0115600
24172151,2,,SITIO,NOSSA SENHORA APARECIDA,S/N,ZONA RURAL,15775000,SP,7033,0113000,0115600
27383813,2,,ALAMEDA,RIO NEGRO,503,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6612605,"4761001,5811500,6202300,6203100,6209100,6319400,6463800,6619399,7020400,7319002,7319003,7319004,8219999,8599604"
23573265,2,,ESTRADA,DE ORDEM DE ACESSO A TALHADOS,SN,SAO BENEDITO DA CAPELINHA (ZONA RURAL),15053751,SP,7097,0139306,
26070057,2,,SITIO,SANTA CATARINA GL A E B,S/N,AREA RURAL DE AREALVA,17167899,SP,6167,0113000,
24493270,2,,SITIO,SAO SEBASTIAO,S/N,GRANADA,17659899,SP,6481,0139306,
27197888,2,,AVENIDA,AVENIDA WASHINGTON LUIS,S/N,VILA CONGONHAS,04626911,SP,7107,4713004,"4721104,4723700,4729602,4729699,4751201,4753900,4761001,4761002,4761003,4763601,4772500,4774100,4781400,4782202,4789001"
27452545,2,,AVENIDA,IGUATEMI,777,VILA BRANDINA,13092902,SP,6291,6550200,
26563652,2,OXXO WASHINGTON LUIZ,AVENIDA,DR.  WASHINGTON LUIZ,4,RUDGE RAMOS,09618040,SP,7075,4712100,"4721104,4729699,5611201,5611203"
26412092,2,,SITIO,BELA VISTA,S/N,ZONA RURAL,13869899,SP,6105,0131800,"0115600,0112101,0111302,0111399"
26296062,2,AGROPECUARIA ZANCANER TELES,ESTRADA,MUNICIPAL DE ELISIARIO A CATANDUVA - FAZENDA SANTO ANTONIO,SN,ZONA RURAL,15824899,SP,2975,0113000,"0133404,6463800"
26165389,2,,CHACARA,NOSSA SENHORA DO CARMO,S/N,ZONA RURAL,13719899,SP,6577,0151201,"0151202,0113000,0111302,0111399,0115600"
23199911,2,,RUA,TREZE DE MAIO,1933,BELA VISTA,01327001,SP,7107,5611203,
26207496,2,,AVENIDA,IVO MARIO ISAAC PIRES,S/N,DAS PEDRAS,06720480,SP,6361,4729699,"4759899,4781400"
22992782,2,,CHACARA,BELA VISTA,S/N,AROEIRA,15849899,SP,2977,0133404,
27275707,2,,CHACARA,ROMPYTUDO,SN,CENTRO,14730000,SP,6731,0111302,0121101
26065313,2,,SITIO,COQUEIRINHO,S/N,MARAMBAIA,17220899,SP,6607,0113000,0151201
26894593,2,,RUA,OLIMPIADAS,360,VILA OLIMPIA,04551000,SP,7107,4721104,"4729699,5611203"
23640261,2,,AVENIDA,AUGUSTIM MENA BAEZA,451,VILA NOSSA SENHORA APARECIDA,13890000,SP,6107,4930202,
22975379,2,,ALAMEDA,OLGA,422,BARRA FUNDA,01155040,SP,7107,2829101,"2621300,2622100"
23314594,2,ALE COMBUSTIVEIS,AVENIDA,ERNESTO IGEL,3714,CASCATA,13140031,SP,6831,4681801,
23637697,2,,AVENIDA,DAS NACOES UNIDAS,14261,VILA GERTRUDES,04794000,SP,7107,2441501,8211300
23759905,2,FERMAVI,RUA,DO ROCIO,423,VILA OLIMPIA,04552000,SP,7107,8211300,
24826166,2,,AVENIDA,DR.MARIO GALVAO,278,CENTRO,12227788,SP,7099,9491000,
24826166,2,SOCIEDADE BRASILEIRA DE EUBIOSE,RUA,PARACUE,188,SUMARE,01257050,SP,7107,9491000,
26989012,2,DIOCESE DE GUARULHOS,AVENIDA,RIBAS DO RIO PARDO,13,CUMBICA,07182100,SP,6477,9491000,
25760877,2,LOJAS MIG,RUA,SALDANHA MARINHO,566,CENTRO,14010060,SP,6969,4753900,4759899
26404731,2,,AVENIDA,DR. SOARES DE OLIVEIRA,729,CENTRO,14500000,SP,6583,4753900,"4530703,4541203,4744001,4754701,4763601,4772500,4781400,4930202,5212500,6619399,7319002,7490104"
26474056,2,MUSEU LASAR SEGALL,RUA,AFONSO CELSO,362,CENTRO,04119001,SP,7107,8411600,
26474056,2,CINEMATECA BRASILEIRA,RUA,CAPITAO MACEDO,580,VILA CLEMENTINO,04021020,SP,7107,8411600,
27326594,2,,RUA,DIONISIO DA COSTA,122,VILA MARIANA,04117110,SP,7107,7711000,"4923002,7739099"
26994558,2,PROCURADORIA-SECCIONAL DA UNIAO EM CAMPINAS,AVENIDA,BRIGADEIRO FARIA LIMA,235,CENTRO,13036220,SP,6291,8411600,
26994558,2,PROCURADORIA-SECCIONAL DA UNIAO EM SANTOS,PRACA,PRACA DA REPUBLICA,S/N,CENTRO,11013010,SP,7071,8411600,
27056258,2,,AVENIDA,9 DE JULHO,730,CENTRO,14030549,SP,6969,4689399,"4649499,4669999"
27088830,2,,,ES.MUNICIPAL RIBEIRAO DO MEIO,S/N,RIBEIRAO DO MEIO,13960000,SP,7143,9430800,"9493600,9499500"
27120062,2,MISSIONARIOS COMBONIANOS,RUA,JOSE BONIFACIO,S/N,SEDE,15013150,SP,7097,9491000,
27120062,2,EDITORA ALO MUNDO,RUA,JOSE RUBENS,15,CAXINGUI,05515000,SP,7107,9491000,
27189513,2,,RUA,SANTA CATARINA,215,PARQUE SAO JORGE,03086020,SP,7107,4689301,
27249804,2,,RUA,DA CONSOLACAO,57,REPUBLICA,01301000,SP,7107,8888888,
27444751,2,,AVENIDA,ADHEMAR PEREIRA DE BARROS,1393,JARDIM SANTA MARIA,12328300,SP,6589,4693100,
26228270,1,CONSORCIO NACIONAL GROSCON,RUA,RUA SAO SEBASTIAO DO PARAISO,1035,JARDIM FRANCANO,14405010,SP,6425,6493000,"7490104,8299799"
27052372,1,,RUA,OSCAR FREIRE,1811,PINHEIROS,05409011,SP,7107,5911199,5912002
27324607,1,,RUA,BOA VISTA,186,CENTRO,01014000,SP,7107,6810202,
27190818,2,,AVENIDA,FRANCISCO MATARAZZO,SN,AGUA BRANCA,05001000,SP,7107,5611201,
23181894,2,COMERCIAL SANTA MONICA,RUA,FLORIANO PEIXOTO,758,CENTRO,14390000,SP,7059,4691500,
24458101,1,,RUA,PROF ARTUR RAMOS,241,JARDIM PAULISTANO,01454906,SP,7107,7020400,"6463800,6810201,8299705"
23398480,2,,RUA,LUIZ CARIOCA,216,M. DIVISORIO,13890000,SP,6107,4930202,
26105932,2,,RUA,EUNICE,199,PONTE GRANDE,07031030,SP,6477,4930202,
27089861,2,AMBEP,RUA,MONTE CASSEROS,270,CENTRO,09015020,SP,7057,9430800,"9493600,9499500"
23980360,1,,AVENIDA,BRIG FARIA LIMA,1656,JARDIM PAULISTANO,01451918,SP,7107,6463800,
27486182,2,,AVENIDA,CRUZEIRO DO SUL,S/N,CANINDE,02031200,SP,7107,4922102,"4923002,4924800,4929901,4929902,4929999,4930202"
25861063,2,,RUA,ALMERIM,100,CIDADE TUPINAMBA,07263190,SP,6477,4930202,"4930201,4930203,5211799,5212500,5250803,5250804,5320202"
23643315,2,,RUA,LANDRI SALES,1070,CIDADE ARACILIA,07250130,SP,6477,4631100,
23536204,2,MARCOTEX,ESTRADA,MUNICIPAL ALTO ALEGRE,S/N,SERRINHA,16310000,SP,6121,8211300,
27197888,2,,RODOVIA,SANTOS DUMONT KM 66,S/N,PARQUE VIRACOPOS,13052902,SP,6291,5211799,
