cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
03093486,2,CLARUS TECHNOLOGY,RODOVIA,ANHANGUERA,2860,CHACARA LETONIA,13475000,SP,6131,2062200,"2099199,1099605,4663000,2063100,3319800,3321000,4646002,4642702,8292000,8299799,3292202,1122402,4693100,4684299"
01715863,1,MARIANA HILL,RUA,PELOTAS,214,VILA MARIANA,04012000,SP,7107,8112500,
00087906,1,,RUA,GROENLANDIA,146,JARDIM AMERICA,01434000,SP,7107,6911701,
00088025,1,,AVENIDA,PAVAO,110,INDIANOPOLIS,04516010,SP,7107,4789099,"7410202,7410299,8230001,8299799,9001999"
01716354,1,,RUA,JOSEFINA LIUSE DE MORAES,160,JARDIM MARIA ROSA,06763140,SP,7157,8112500,
03372754,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6499901,
00090489,1,,RUA,ABOLICAO,217,BELA VISTA,01319010,SP,7107,8112500,
03372958,1,,RUA,FUNCHAL,573,VILA OLIMPIA,04551060,SP,7107,6911701,
01720224,1,,ESTRADA,MUNICIPAL,S/N,BANANAL AVECUIA,18540000,SP,6913,8112500,
00092633,1,HEMOCENTRO SAO LUCAS,RUA,ITATIARA,153,PACAEMBU,01242020,SP,7107,8640212,"8640214,8640202"
03375636,1,,RUA,GAIVOTA,916,MOEMA,04522032,SP,7107,8640207,
03375917,1,WFB CONSULTORIA EM INFORMATICA,CALCADA,DAS MARGARIDAS,163,CONDOMINIO CENTRO COMERCIAL ALPHAVILLE,06453038,SP,6213,6209100,
01721355,1,,RUA,ENGENHEIRO FRANCISCO AZEVEDO,243,JARDIM VERA CRUZ,05030010,SP,7107,8011101,
01721464,1,,RUA,SOLDADO JOSE PIRES BARBOSA FILHO,18,PQ. NOVO MUNDO,02178020,SP,7107,2599399,"2599301,3292202,3299003,3319800"
03376350,1,LVK,RUA,JOAQUIM MACHADO,283,LAPA,05050010,SP,7107,6201501,6204000
01722482,1,,RUA,VICENTE PERINE,S/N,CENTRO,19570000,SP,6949,9430800,"9493600,9499500"
01722488,1,,RUA,RUA ANTONIO DE ALMEIDA LEME JUNIOR,255,VILA LEME,18720000,SP,6817,9430800,"9493600,9499500"
01722916,1,DISK SERVICE,RUA,MACEIO,16,VILA TEREZINHA,12209675,SP,7099,9521500,4744003
01723061,1,,RUA,AMERICO REIS,546,PQ IND. TANQUINHO,14075620,SP,6969,8299799,"6399200,7410299,7490105,7490199,8219999,8299703,8299707"
03377816,1,,RUA,FEIJO,208,CENTRO,12500320,SP,6469,6810201,
03378289,1,,AVENIDA,CHEDID JAFET,222,VILA OLIMPIA,04551065,SP,7107,8291100,
00096895,1,SABROVE,RUA,MOURATO COELHO,957,PINHEIROS,05417011,SP,7107,9430800,"9493600,9499500"
03379876,1,,RUA,ANTONIO DA SILVA,256,CENTRO,15910000,SP,6727,8630503,
03380131,1,,RUA,DJALMA DE OLIVEIRA LIMA,751,VILA ANTONIETA I,18682580,SP,6637,4321500,4742300
03380208,1,M.T.,RUA,FRANCISCO JOAO CARLOS EBERL,755,JARDIM SAO VICENTE,13045160,SP,6291,9491000,
01725578,1,,RUA,ANTONIO CANDIDO DA SILVA,154,VILA SONIA,11722000,SP,6921,4744099,
03380892,1,,RUA,ALBINO DOS SANTOS,172,CENTRO,06093060,SP,6789,9491000,9430800
03381913,1,,PRACA,ANCHIETA,81,JARDIM CEREJEIRAS,12951190,SP,6181,9430800,"9493600,9499500"
00099308,1,,RUA,PEDRO JANUZZI,54,JARDIM SEVILHA,12914141,SP,6251,8610101,
00099358,1,,PRACA,DOMINGOS LOT,40,VILA ROBERTO,16203022,SP,6229,4643501,
00099735,1,,RUA,FRANCISCO DA CRUZ MELAO,82,CAMPO LIMPO,05782340,SP,7107,4321500,
00099736,1,,AVENIDA,RICARDO MEDINA FILHO,593,VILA IPOJUCA,05057100,SP,7107,9430800,"9493600,9499500"
01728463,1,M A R INFORMATICA,RUA,RANGEL PESTANA,828,CENTRO,13201000,SP,6619,6201501,"6311900,6204000,6203100,6209100,6319400"
03383303,1,,AVENIDA,MORUMBI,5277,MORUMBI,05650001,SP,7107,6463800,"7020400,7733100,8211300,8230001,8230002,8299799"
03383731,1,,RUA,DR. JOSE LOGATTI,S/N,SELMI DEI,14806344,SP,6163,9430800,"9493600,9499500"
03384298,1,,AVENIDA,PAULISTA,460,BELA VISTA,01310904,SP,7107,5012201,"5011401,5021101,5021102,7820500"
03384954,1,SAO LUCAS,RUA,GONCALVES CRESPO,228,TATUAPE,03066030,SP,7107,8630503,
01731092,1,ADSP,RUA,DOUTOR PLINIO BARRETO,249,BELA VISTA,01313020,SP,7107,7911200,"7912100,7990200"
00105947,1,,, LOTEAM/PQ DAS GARCAS I,S/N,MATO DENTRO,12953162,SP,6181,9430800,"9493600,9499500"
02282485,2,,RUA,MAFHUZ,2059,DIST INDUSTRIAL,15035410,SP,7097,4647801,
03389498,1,CONDOMINIO EDIFICIO TERSICORE,RUA,SAO VICENTE DE PAULA,554,SANTA CECILIA,01229010,SP,7107,8112500,
01735636,1,,RUA,ALICE ALEM SAAD,774,NOVA RIBEIRANIA,14096570,SP,6969,6911701,
00107930,1,CONDOMINIO EDIFICIO CATARINA LOVATO,AVENIDA,SEN ANT LACERDA FRANCO,119,VL RICA,13012100,SP,6291,8112500,
01735717,1,,AVENIDA,JOSE ROCHA BOMFIM,214,LOTEAMENTO CENTER SANTA GENEBRA,13080650,SP,6291,6911701,
00108419,1,,AVENIDA,CIPRIANO RODRIGUES,975,VL FORMOSA,03361000,SP,7107,8112500,
00109411,1,,RUA,XV DE NOVEMBRO,184,CENTRO,01013000,SP,7107,6462000,
00110307,1,,AVENIDA,ESTADOS UNIDOS,801,NOVA EUROPA,13035010,SP,6291,8112500,
03394330,1,BOC BRASIL PROMOTORA,ALAMEDA,SANTOS,960,CERQUEIRA CESAR,01418002,SP,7107,7020400,"7319002,8291100"
00111568,1,,RUA,DOMINGOS DE MORAIS,1572,VL MARIANA,04009003,SP,7107,8112500,
03395900,1,CONDOMINIO EDIFICIO MAIRIPORA,RUA,DR. ZUQUIM,577,SANTANA,02035011,SP,7107,8112500,
00113186,1,,RUA,EDSON LUCIO PATELLI,346,TUCURA,13807465,SP,6717,9312300,
03396294,1,,RUA,ARARUNA,75,BOM CLIMA,07196200,SP,6477,8112500,
03396612,1,,RUA,ALVARO PARENTE,857,VICENTE DE CARVALHO,11451020,SP,6475,8112500,
01741884,1,,RUA,JOSE PATERNO,291,VILA JOAO JORGE,13035500,SP,6291,8112500,
03397094,1,DI NINNO SERVICOS MEDICOS S.S.,RUA,DESEMBARGADOR DO VALE,333,PERDIZES,05010040,SP,7107,8640299,"8640206,8640207,8640208,8640209,8640213"
03397303,1,PONTAL,AVENIDA,DEP JACOB SALVADOR ZVEIBIL,S/N,BUTANTA,05512390,SP,7107,4781400,"4763602,4782201,4782202"
00114477,1,,RUA,JAIME FERREIRA DA SILVA JUNIOR,45,SUMARE,01257120,SP,7107,6622300,"6810201,6810202"
03398430,1,,RUA,BAHIA,575,CENTRO,17509150,SP,6681,4731800,4732600
00115966,1,,RUA,LIBERO BADARO,425,CENTRO,01009000,SP,7107,4110700,
00115990,1,COMISTA,RODOVIA,"SP333, KM 161",S/N,GUARIROBA,15900000,SP,7175,0161099,"4612500,0162899,8299799,4789002"
01743783,1,,AVENIDA,SAO PAULO,2903,JD MARINA,11730000,SP,6723,8112500,
03399793,1,,RUA,CAMARATIBA,106,VILA BRASILANDIA,02847040,SP,7107,9491000,
03400037,1,IMACT,RUA,DR RENATO PAES DE BARROS,955,ITAIM BIBI,04530001,SP,7107,4645101,"4618402,7739002,8599604,3312103,5211799,5250804"
01745137,1,,RUA,FRANCISCO DIAS VELHO,202,BROOKLIN,04581001,SP,7107,9491000,
03400616,1,,RUA,OUTEIRO DA CRUZ,621,SANTANA,02041040,SP,7107,4120400,
00117616,1,,RUA,RITA JOANA DE SOUSA,192,BROOKLIN NOVO,04601060,SP,7107,8630503,
00117678,1,,RUA,TRINTA E DOIS G,60,SANTA ETELVINA,08490570,SP,7107,8112500,
01745746,1,,RUA,JOAO RAMALHO,196,PRAIA GRANDE,11680000,SP,7209,8112500,
03402373,1,,ALAMEDA,DAS ANGELICAS,58,JARDIM SIMUS,18055130,SP,7145,8112500,
01746872,1,ACACA,RUA,ADALBERTO NETO,579,CENTRO,15960000,SP,6173,9430800,"9493600,9499500"
01746936,1,FUNDO PRO CULTURAL DO MUNICIPIO DE LIMEIRA,RUA,BOA MORTE,471,CENTRO,13480181,SP,6639,8412400,
03402631,1,,RUA,AFONSO CELSO,594,VILA MARIANA,04119002,SP,7107,6462000,
03403109,1,TRI,RUA,SARGENTO MANOEL CHAGAS,501,PARQUE NOVO MUNDO,02179040,SP,7107,9491000,
01747944,1,,,AVENDIA DOS EXPEDICIONARIOS,323,JARDIM DO VALE,12519240,SP,6469,9430800,"9493600,9499500"
01747984,1,,RUA,PROF DJALMA BENTO,210,JD MARAJOARA,04678020,SP,7107,8112500,
00760316,2,,RUA,COIMBRA,331,BRAS,03052030,SP,7107,4755502,
00121900,1,,RUA,DOS INGLESES,308,BELA VISTA,01320000,SP,7107,8112500,
01750361,1,,RUA,CATARINA CARRERA MARCATO,1215,VL SUISSA,08820150,SP,6713,8112500,
01751917,1,NORTH PALACE HOTEL,RUA,STA TERESA DE JESUS,339,JACANA,02271050,SP,7107,5510801,
03408053,1,,RUA,BOM PASTOR,90,VALE DA BENCAO,18147000,SP,3067,4930202,
03408336,1,,RUA,LEOPOLDO COUTO DE MAGALHAES JR.,700,ITAIM BIBI,04542000,SP,7107,6470101,
03408660,1,,RUA,FREI MONT'ALVERNE,410,VILA ARICANDUVA,03505030,SP,7107,4712100,"1091102,4722901"
03408666,1,,AVENIDA,JUSCELINO KUBITSCHEK,1726,VILA NOVA CONCEICAO,04543000,SP,7107,5250804,"7020400,6463800"
01753668,1,IGREJA,RUA,DOUTOR MANHAES,340,PARQUE SAO JORGE,17520241,SP,6681,9491000,
00126419,1,,RUA,BRASILIO MACHADO,178,HIGIENOPOLIS,01230010,SP,7107,8112500,
00126612,1,,RUA,ANGELO BERTINI,303,JD.CELESTE,04195090,SP,7107,8112500,
00126655,1,,RUA,WILSON VALLIM,83,VILA SAO PAULO,04651150,SP,7107,8112500,
00126711,1,,AVENIDA,WALDEMAR TIETZ,992,ARTHUR ALVIM,03589000,SP,7107,8112500,
03410512,1,,AVENIDA,BRIGADEIRO FARIA LIMA,2954,JDM PAULISTANO,01452002,SP,7107,6462000,"6810201,6810202"
03411008,1,,RUA,DOUTOR FADLO HAIDAR,75,VILA OLIMPIA,04545050,SP,7107,8112500,
03411598,1,,AVENIDA,F,S/N,CENTRO,15790000,SP,6991,9430800,"9493600,9499500"
00127717,1,,RUA,CINCINATO BRAGA,340,BELA VISTA,01333010,SP,7107,6470101,
01755819,1,,AVENIDA,DR ALBERTO DE OLIVEIRA LIMA,144,VILA TRAMONTANO,05690020,SP,7107,4761003,"4789099,7319099"
03411926,1,,RUA,GUAIUBA,453,CIDADE DUTRA,04810110,SP,7107,7020400,"5813100,6463800,8211300,8219999,9002701"
00128656,1,,RUA,BATATAIS,26,JARDIM PAULISTA,14090160,SP,6969,4744001,"4292802,4329105"
03412891,1,,RUA,ISMAEL NERY PALHARES,30,CENTRO,14900000,SP,6555,4731800,"4520005,4732600,4729602"
00129198,1,,RUA,ARLINDO JOAQUIM LEMOS,1119,PROENCA,13024500,SP,6291,8112500,
00129206,1,,AVENIDA,ANCHIETA,549,CENTRO,13015101,SP,6291,8112500,
01757217,1,,NUCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
03413335,1,OFICINA,AVENIDA,PORTUGAL,1439,CENTRO,09041321,SP,7057,4744005,4330499
00130107,1,,RUA,BANDEIRA PAULISTA,530,ITAIM BIBI,04532001,SP,7107,6463800,"0161099,0162899"
03414373,1,,RUA,CAPOTE VALENTE,432,PINHEIROS,05409001,SP,7107,8112500,
03414865,1,,AVENIDA,VICENTE FERREIRA 828,828,CASCATA,17515900,SP,6681,8640299,8640207
00130953,1,,ALAMEDA,CASA BRANCA,851,JARDIM PAULISTA,01408001,SP,7107,6810201,"6462000,6810202,7490104,8299799"
01759491,1,,RUA,JOAQUIM FLORIANO,1052,ITAIM BIBI,04534004,SP,7107,6462000,
03416043,1,IRMAOS SEGEREN,RUA,ROTTERDAM,240,PARQUE RESIDENCIAL NOVA HOLANDA,13828160,SP,2953,6810201,"6462000,6810202"
03416273,1,INTELI@GENCIA,ESTRADA,DA BARONESA,165,PARQUE BOLOGNE,04941175,SP,7107,7911200,
01760061,1,ECOMED EXAMES ECOGRAFICOS S/C LTDA,AVENIDA,P. JUSCELINO KUBITSCHEK  DE OLIVEIRA,1001,CENTRO,18035060,SP,7145,8630503,8630502
00134364,1,,AVENIDA,PAULISTA,2073,CERQUEIRA CESAR,01311940,SP,7107,8299799,"6399200,7410299,7490105,7490199,8219999,8299703,8299707"
03418869,1,,AVENIDA,FAGUNDES FILHO,789,VILA MONTE ALEGRE,04304011,SP,7107,8630503,"8630501,8630502"
00134616,1,,RUA,JOAO PEDRO LUNA,54,ITAQUERA,08253490,SP,7107,8112500,
01762617,1,,RUA,MORAS,542,VILA MADALENA,05434020,SP,7107,8112500,
01762813,1,,RUA,DOS ANTURIOS,526,JD REAL,11708030,SP,6921,8112500,
03419315,1,,AVENIDA,ALBERTO BENASSI,2169,NOVA MATAO,15990585,SP,6687,4731800,"4732600,4530703,4520005,4729699"
01763034,1,,RUA,DR CARDOSO DE ALMEIDA,1367,CENTRO,18603750,SP,6249,8112500,
03419812,1,,RUA,JOSE GOBBO,530,CENTRO,18890000,SP,7161,9430800,"9493600,9499500"
03419927,1,,AVENIDA,ITALIA,928,JARDIM DAS NACOES,12030212,SP,7183,6911701,
00135626,1,,RUA,EMILIO RIBAS,776,CAMBUI,13025141,SP,6291,8112500,
00135740,1,INSTITUTO RUBEM BERTA.,AVENIDA,RUBEM BERTA,1100,INDIANOPOLIS,04074000,SP,7107,8610101,8610102
01763881,1,APM DA UME ESTADO DE PERNAMBUCO,RUA,ESPANHA,258,JARDIM CASQUEIRO,11533140,SP,6371,9430800,"9493600,9499500"
03420989,1,,AVENIDA,MINISTRO GABRIEL DE REZENDE PASSOS,262,MOEMA,04521021,SP,7107,8112500,
01765339,1,,AVENIDA,MANOEL GOMES SEABRA,747,VILA SEABRA,11730000,SP,6723,9430800,"9493600,9499500"
01765392,1,,RUA,DONA MARIA CAROLINA,444,JARDIM PAULISTANO,01445000,SP,7107,6204000,"6202300,6201501,6209100,9511800"
03421966,1,,AVENIDA,TIRADENTES,973,PARQUE INDUSTRIAL,13301331,SP,6579,0121101,"0151202,4724500,0141501,0142300"
03422266,1,,AVENIDA,GONCALVES,522,SAO JOAO  MARINHEIRO,15570000,SP,6315,8800600,
01765879,1,,,ALFERES DOMINGOS,S/N,VL. JULIO MESQUITA,13015031,SP,6291,8112500,
03422410,1,,AVENIDA,PRES JUSCELINO KUBITSCHEK,1309,VILA NOVA CONCEICAO,04543011,SP,7107,6499901,
00138977,1,,AVENIDA,NOVE DE JULHO,2021,BELA VISTA,13201020,SP,6619,8591100,
01767515,1,COMERCIAL MIDIAN,RUA,LUIZ FURLAN,93,SANTO ANTONIO,13390000,SP,6981,4744001,
01768331,1,,AVENIDA,ARMANDO ITALO SETTI,401,CENTRO,09760280,SP,7075,8112500,
01768719,1,,RUA,DO SIMBOLO,110,MORUMBI,05713570,SP,7107,8112500,
01769065,1,,RUA,BARAO DE CASCALHO,2,CENTRO,13480770,SP,6639,7490104,"6462000,8211300,6822600,6821802"
01769184,1,,RUA,VANDERLEI,466,PEDIZES,05011001,SP,7107,8112500,
03426577,1,,AVENIDA,REPUBLICA DO LIBANO,1921,IBIRAPUERA,04501002,SP,7107,4110700,
00142507,1,ANCHIETA,RUA,ALZIRO PINHEIRO MAGALHAES,578,PARQUE SAO MIGUEL,04855000,SP,7107,9430800,"9493600,9499500,8800600,8511200,9003500,9001999,7420001,8230001,8599699,8592999"
03427517,1,,,ACESSO PARA R.SP 344,120,BAIRRO DA PRATINHA,13870672,SP,7083,4731800,4732600
01770954,1,CARTORIO MATEUS AFONSO VIDO DA SILVA,RUA,MARTINS COELHO,140,CENTRO,11800000,SP,6623,6912500,
00143086,1,GO BEER,AVENIDA,PROFESSOR VICENTE RAO,1175,JARDIM PETROPOLIS,04636001,SP,7107,5611201,"5611203,4729601,9602501"
00143112,1,,RUA,ANTONIO DE F PEREIRA,112,CENTRO,17270000,SP,6245,4930202,"0161003,0161001,7731400,0161099"
01771508,1,,AVENIDA,BRIG FARIA LIMA,2179,JD PAULISTANO,01452000,SP,7107,6470101,
01771552,1,EDIFICIO TORONTO,RUA,PEDRO TURSI,240,JD SATELITE,12230075,SP,7099,8112500,
01771947,1,,RUA,VOLUNTARIO JOAO DOS SANTOS,1535,CENTRO,13330230,SP,6511,6622300,
01771969,1,,RODOVIA,CONEGO DOMENICO RANGONI (SP-055),S/N,PEREQUE,11573901,SP,6371,6541300,
03430508,1,EUROCON,RUA,VAZ MUNIZ,524,JARDIM FRANCA,02337000,SP,7107,6810202,7020400
00146094,1,,RUA,INDIANA,1335,BROOKLIN,04562002,SP,7107,4616800,
03431411,1,,RUA,ALBINO GIOVANNONI,281,PQ. RES. LARANJEIRAS,13150001,SP,6357,9430800,"9493600,9499500"
00146474,1,,RUA,MOGI MIRIM,63,CENTRO,15800120,SP,6323,8112500,
03431706,1,SO AGUA MINERAL,AVENIDA,MARCELINO BRESSIANI (VL GERTRUDES),665,SERPA,07713250,SP,6281,4723700,
03431924,1,,RUA,TIERS,533,PARI,03031000,SP,7107,4649499,"4646001,4646002,4772500,4649408,4789005,4649407,4762800,4689399,4673700,4742300,4679699,4744099,4672900,4744001,4649403,4763603,4756300,4763601,4649402,4753900,4647801,4761003,4759899,4763602,4763604,4774100"
03432941,1,,ALAMEDA,JOAQUIM EUGENIO DE LIMA,732,CERQUEIRA CESAR,01403010,SP,7107,6462000,
00149261,1,,AVENIDA,ANTONIO ALVES ARAUJO,820,PARQUE IGACABA,14804394,SP,6163,9430800,"7490199,8599699,9001999,9493600,9499500"
03434813,1,,AVENIDA,EUSEBIO MATOSO,1375,PINHEIROS,05423180,SP,7107,6810202,7020400
01777892,1,CAMARA MUNICIPAL DE SAO BENTO DO SAPUCAI,RUA,SARGENTO JOSE LOURENCO,190,CENTRO,12490000,SP,7073,8411600,
03435253,1,,AVENIDA,CURSINO,4871,VILA MORAES,04169000,SP,7107,2222600,
01779574,1,,ESTRADA,ARY DOMINGUES MANDU,2719,EMBU-MIRIM,06855000,SP,6545,9603301,
03437141,1,,AVENIDA,SENADOR VERGUEIRO,2962,ANCHIETA,09600004,SP,7075,4669999,"2651500,3314799,3321000,4645101,4663000,4664800,7120100,8599604"
00152047,1,BLANCOCITRUS,RUA,JOSE BONIFACIO,142,CENTRO,14730000,SP,6731,6463800,"4623199,6810202,6822600"
01780473,1,,RUA,VISCONDE DE INHAUMA,865,CENTRO,14010100,SP,6969,8112500,
00152216,1,,RUA,EDSON DANILO DOTTO,658,CIDADE TIRADENTES,08485280,SP,7107,8112500,
00152653,1,,RUA,JOSE FELIPE ANTONIO,303,JARDIM VIVENDAS,15090430,SP,7097,8112500,
01781062,1,,,ALAMEDAS DAS MARGARIDAS,103,JARDIM SIMUS,18055200,SP,7145,8112500,
03439316,1,,RUA,DOS PATRIOTAS,1213,IPIRANGA,04207040,SP,7107,4744099,"4321500,4322302,4330402,4330405,4530701,4530702,4530703,4530705,4541202,4541206,4623109,4642702,4646001,4649401,4649407,4649408,4649499,4661300,4671100,4672900,4673700,4674500,4679601,4679604,4732600,4741500,4744001,4744002,4744003,4744004,4744005,4744006,4752100,4753900,4759899,4762800,4772500,4789004,4789005,4789099,6190699,6201501,6204000,6463800,7311400,7319002,7319003,7319099,7490104,7739099,8211300"
03441158,1,,RUA,ARGENTINA,231,PARQUE DAS NACOES,09210100,SP,7057,2815102,"2539001,3314799,4663000"
01784363,1,,RUA,CARLOS ZEMINIANI,205,JD. SAO LUIZ II,13253060,SP,6569,9491000,
03442397,1,,RUA,FERREIRA DO ALENTEJO,379,JD CARAVELAS,04728060,SP,7107,4684299,"3701100,3329599"
00156706,1,,RUA,ARROIO TRIUNFO,245,SANTA ETELVINA,08490000,SP,7107,8112500,
03444054,1,,RUA,MAYR CERQUEIRA,1.382,COHAB II,15880000,SP,7153,9430800,"9493600,9499500"
03445839,1,,AVENIDA,INDICO,47,JARDIM DO MAR,09750600,SP,7075,8112500,
03445887,1,COLEGIO CAMOES,RUA,JOSE ANTONIO RAMOS,165,VILA JOAQUIM PAULINO,18900350,SP,7029,8513900,
03446094,1,,RUA,DO COLEGIO,380,PARQUE BITARU,11310210,SP,7121,9430800,"9493600,9499500,8550301"
03446279,1,,RUA,PADRE JOAO,800,PENHA,03637000,SP,7107,8112500,
03446344,1,APM DA EMEF PROF DELLY GASPAR DOS SANTOS,AVENIDA,PAPA JOAO XXIII,95,CONJ. SAO BENEDITO,12310090,SP,6589,9430800,"9493600,9499500"
03447831,1,R 2 A DO BRASIL LTDA.,ESTRADA,DOS BURITY,2000,DO ATANAZIO,12425190,SP,6861,2229399,"2949299,3292202,3299003,4530703"
00161898,1,APAG,RODOVIA,RAPOSO TAVARES,SP,JARDIM SATELITE,19063005,SP,6929,9430800,"9493600,9499500"
01791444,1,EDIFICIO FERRARI,RUA,DEP.FEDERAL FERNANDO FERRARI,245,PQ BANDEIRANTES,14090380,SP,6969,8112500,
01791503,1,,RUA,JOAQUIM OLIVEIRA FREITAS,1699,PIRITUBA,05133004,SP,7107,8291100,
00163083,1,,ESTRADA,DOS ALPES,855,JARDIM BELVAL,06423080,SP,6213,4930203,"4930202,5211701,5212500,5250803,5250804,7711000,8219999"
00163096,1,,AVENIDA,DIREITOS HUMANOS,2767,MANDAQUI,02475002,SP,7107,9499500,
01792195,1,MIX MATE,RUA,ARTHUR DE AZEVEDO,2115,JARDIM PAULISTA,05404015,SP,7107,5611203,
01792825,1,HEDGINGCONSULTING,RUA,MARCOS PORTUGAL,357,VILA NAIR,04280030,SP,7107,7020400,"6204000,6201501,7810800,6209100,8599604,8230001"
00164270,1,,RUA,HEITOR DE MORAES,620,PACAEMBU,01237000,SP,7107,6462000,
00164276,1,ELETRICA IPOJUCA,RUA,TONELERO,1.034,VILA IPOJUCA,05056001,SP,7107,4742300,"4221903,4321500,9511800,5211799"
03450674,1,TPMI,AVENIDA,JOSE BARRETO,91,CENTRO,06715125,SP,6361,8299799,"6399200,7410299,7490105,7490199,8219999,8299703,8299707"
00164390,1,AMENDOICRI,ESTANCIA,BELA VISTA,S/Nº,BARRO PRETO,17650000,SP,6481,0163600,"0141501,1031700,4623106,4632001,4930201,4930202,8122200"
01793467,1,RADIO ATIVIDADE FM,AVENIDA,NOVE DE JULHO,258,CENTRO,16950000,SP,6743,9430800,"9493600,9499500"
00166183,1,,AVENIDA,PRES JUSCELINO KUBITSCHEK,180,VILA NOVA CONCEICAO,04543000,SP,7107,6810202,6463800
01795175,1,,RUA,FELIPE DOS SANTOS FREIRE,39,JD TANGO,03904070,SP,7107,4619200,
01795181,1,AUTO POSTO GRUTA,RUA,MARIA AMELIA L AZEVEDO,352,TREMEMBE,02350000,SP,7107,4731800,4732600
03452858,1,,AVENIDA,TRES,S/N,JARAGUA,02991000,SP,7107,9430800,"9493600,9499500"
01795292,1,AMCN,RUA,JOVITA,547,SANTANA,02036001,SP,7107,6810201,"4110700,6810203"
00256893,2,,RODOVIA,VEREADOR ABEL FABRICIO DIAS,5000,LOTEAMENTO INDUSTRIAL AGUA PRETA,12402020,SP,6861,4731800,4732600
00167869,1,,AVENIDA,BRIGADEIRO FARIA LIMA,1478,JARDIM PAULISTANO,01451001,SP,7107,8630502,8660700
03454746,1,,RUA,ITAPEVA,574,CERQUEIRA CESAR,01332000,SP,7107,5112901,
03455047,1,,RUA,DOMELIA,84,TUCURUVI,02308100,SP,7107,8112500,
00168592,1,,RUA,PEDRO ANES,258,VILA DOS REMEDIOS,05102010,SP,7107,4530701,
01797632,1,,AVENIDA,BRIGADEIRO FARIA LIMA,3600,ITAIM BIBI,04538132,SP,7107,4110700,"6810201,6810202"
03455467,1,MAC CANN ENGENHARIA,RUA,ANTONIO ROSIN,1612,JARDIM ROSIM,13634108,SP,6887,8211300,7020400
03456212,1,,AVENIDA,IPIRANGA,85,MARILIA,17509210,SP,6681,4120400,"7111100,4213800,4330404,4399103,4321500,4322301,4110700,4299501,4313400,7112000,4299599"
00169743,1,,AVENIDA,JOAO MANOEL,600,CENTRO,07400610,SP,6177,4110700,
03456980,1,CONDOMINIO RESIDENCIAL PAINEIRAS,RUA,ANTENOR BENEDITO DA CUNHA,S/N,BAIRRO ITACOLOMY,13843370,SP,6715,8112500,
00170292,1,LOJA LEONILDA BARCELLOS,RUA,DEPUTADO JOAO DE FARIA,322,CENTRO,14580000,SP,6455,4781400,
03457179,1,INFO TECH 7,RUA,PAULO GONCALVES,239,SANTANA,02403020,SP,7107,4744001,"4751201,4752100,4757100,9511800,9512600"
00170603,1,,RUA,GUARANTA,1056,VILA ALTA,16400521,SP,6643,4530703,
03457669,1,,RUA,HAFIZ ABI CHEDID,70,VILA NAGIBE,04937210,SP,7107,4391600,
00171448,1,,AVENIDA,PAULISTA,2073,CERQUEIRA CESAR,01311300,SP,7107,6911701,
00172586,1,,AVENIDA,CORONEL JOSE SOARES MARCONDES,454,VILA MARISTELA,19020120,SP,6929,8690999,"6550200,8630504"
01802449,1,M A D,RUA,BENJAMIN PEREIRA,728,JACANA,02274001,SP,7107,4639701,"4617600,5211799,7319003,7020400,7319002,7319004"
01803236,1,,RUA,VERGUEIRO,1353,VILA MARIANA,04101000,SP,7107,9430800,"9493600,9499500"
01803275,1,GENERETOR RENT,RUA,BABILONIA,162,JARDIM PASARGADA,06712205,SP,6361,6810202,"7739099,6822600"
03461007,1,CAMINHO DA VIDA,RUA,CONSELHEIRO ELIAS DE CARVALHO,252,VL SANTA CATARINA,04373000,SP,7107,9491000,
00174414,1,,RUA,AMERICO BRASILIENSE,267,VL PE ALMEIDA,13025230,SP,6291,8112500,
00175847,1,SINTEPS,PRACA,CEL FERNANDO PRESTES,74,BOM RETIRO,01124060,SP,7107,9420100,
03462984,1,,AVENIDA,MARIA RANIERI,10-60,JARDIM VITORIA,17055175,SP,6219,8112500,
01806022,1,,RUA,AFONSO FURTADO DE MENDONA,206,JARDIM SILVINA,09791000,SP,7075,4321500,"4744001,4742300,4744003,4744099,7810800,8121400"
00176652,1,,ESTRADA MUNICIPAL,PLN-145,4227,SANTA TEREZINHA,13148103,SP,6831,4292802,"3314710,4321500,4399102,4399104,7732201"
00176972,1,,AVENIDA,DAS NACOES UNIDAS,22540,VILA ALMEIDA,04795921,SP,7107,4781400,
01806816,1,,RUA,DR VIRGILIO DE REZENDE,621,CENTRO,18206420,SP,6547,9411100,
00177327,1,,ESTRADA,STELLA  MAZZUCA,695,VILA SANTA MARGARIDA,08541000,SP,6415,9430800,"9493600,9499500"
00177693,1,,RUA,JOSE MENINO,305,PQ.RINCAO,06705462,SP,6361,1053800,"4639701,4637103,4635499"
03464959,1,,RUA,IPIRANGA,300,BOA VISTA,15025520,SP,7097,9430800,"9493600,9499500"
01808261,1,,TRAVESSA,DO PORTUGUES,20,CENTRO,14470000,SP,6841,9492800,
01808736,1,,RUA,AUGUSTO FERREIRA DE MORAES,1200,SOCORRO,04763000,SP,7107,7490101,
